student_ID,course_ID,section_number,semester,year,grade
2092,99,1,Spring,2011,E
2092,49,5,Fall,2001,F
2092,100,3,Fall,2015,B
2092,190,7,Fall,2000,F
2092,248,4,Fall,2005,B
2092,92,3,Spring,2000,C
2093,213,7,Spring,2001,F
2093,104,5,Spring,2010,C
2093,74,2,Spring,2003,E
2093,73,1,Spring,2005,D
2094,52,1,Spring,2016,C
2094,244,9,Fall,2002,D
2094,148,3,Spring,2005,B
2095,217,8,Spring,2010,C
2095,177,1,Fall,2011,D
2095,214,2,Spring,2010,C
2095,126,6,Fall,2005,B
2095,113,5,Spring,2013,C
2095,129,4,Spring,2011,B
2096,97,4,Spring,2006,F
2096,113,1,Fall,2014,C
2096,152,3,Fall,2007,A
2096,183,1,Fall,2007,A
2096,235,3,Fall,2014,A
2097,95,3,Fall,2013,D
2097,94,6,Spring,2000,B
2098,34,2,Spring,2014,D
2098,170,2,Fall,2013,E
2098,6,1,Fall,2015,C
2098,33,3,Spring,2003,A
2098,66,1,Spring,2008,E
2098,159,7,Fall,2009,A
2098,244,5,Fall,2015,C
2099,25,1,Spring,2016,E
2099,230,4,Spring,2002,E
2099,40,7,Fall,2008,F
2099,107,2,Fall,2013,D
2099,187,9,Spring,2004,F
2099,149,8,Fall,2011,A
2100,98,3,Spring,2011,C
2100,105,5,Spring,2009,E
2100,234,1,Fall,2015,A
2100,53,4,Fall,2009,F
2100,112,5,Spring,2007,C
2100,174,1,Fall,2012,F
2100,231,4,Fall,2014,D
2101,137,8,Fall,2014,E
2102,157,2,Fall,2012,E
2102,44,3,Spring,2005,E
2102,205,7,Spring,2000,A
2102,183,7,Fall,2014,B
2102,22,4,Spring,2002,E
2103,31,2,Spring,2013,A
2103,161,2,Spring,2013,D
2103,168,7,Fall,2005,D
2104,122,4,Fall,2003,E
2104,83,5,Spring,2015,F
2104,28,3,Spring,2008,E
2104,140,8,Spring,2014,A
2104,92,2,Fall,2009,A
2105,92,10,Spring,2009,B
2105,240,1,Spring,2004,C
2106,2,5,Fall,2001,A
2106,152,3,Fall,2007,C
2107,222,9,Fall,2005,D
2107,211,4,Spring,2011,A
2108,241,2,Fall,2009,C
2108,181,2,Spring,2015,D
2108,51,5,Spring,2003,E
2108,108,3,Fall,2015,D
2109,168,2,Fall,2005,F
2109,19,5,Spring,2013,A
2109,140,1,Spring,2013,D
2109,191,3,Fall,2010,C
2110,225,5,Fall,2006,C
2110,173,4,Fall,2008,F
2110,206,3,Fall,2008,A
2110,74,4,Spring,2005,A
2110,235,4,Fall,2011,F
2110,99,2,Spring,2014,D
2111,209,6,Spring,2016,C
2111,206,9,Fall,2000,E
2111,71,2,Fall,2012,D
2111,244,6,Fall,2013,E
2111,223,8,Spring,2000,B
2111,179,1,Spring,2005,C
2111,241,3,Spring,2015,A
2112,28,3,Spring,2008,E
2112,55,3,Spring,2003,D
2113,72,5,Fall,2004,F
2113,71,4,Spring,2008,E
2113,66,1,Spring,2008,C
2114,189,1,Spring,2008,F
2114,50,2,Spring,2004,B
2114,104,5,Spring,2010,C
2115,244,8,Fall,2011,E
2115,174,1,Fall,2012,A
2115,98,6,Fall,2013,C
2115,148,1,Fall,2001,B
2115,39,5,Fall,2005,E
2115,110,1,Spring,2008,D
2116,57,1,Spring,2007,B
2116,163,4,Spring,2012,B
2116,2,2,Fall,2007,B
2116,230,3,Fall,2009,F
2116,25,5,Spring,2001,F
2116,191,8,Spring,2006,E
2117,190,2,Spring,2005,B
2117,180,5,Fall,2014,C
2117,241,6,Fall,2015,D
2117,190,3,Spring,2016,B
2117,58,10,Fall,2001,F
2118,185,3,Fall,2003,B
2118,83,4,Spring,2005,F
2118,40,4,Spring,2006,D
2118,58,5,Spring,2005,B
2119,113,6,Fall,2013,F
2119,191,1,Fall,2005,E
2120,115,3,Spring,2006,D
2120,65,5,Spring,2015,E
2120,100,1,Spring,2016,F
2120,244,3,Spring,2012,E
2120,109,2,Fall,2015,F
2120,44,3,Spring,2005,E
2121,179,1,Spring,2005,C
2121,231,1,Spring,2004,F
2121,208,5,Spring,2002,A
2121,229,8,Fall,2012,D
2121,209,8,Fall,2002,B
2121,22,3,Fall,2003,E
2122,164,3,Fall,2009,D
2122,160,5,Fall,2004,B
2122,243,1,Fall,2002,A
2122,42,7,Fall,2011,D
2122,12,5,Spring,2013,B
2122,10,2,Spring,2000,A
2123,28,1,Spring,2012,B
2123,105,4,Fall,2011,D
2123,145,10,Fall,2001,A
2123,146,5,Spring,2004,E
2124,140,1,Spring,2013,F
2124,72,3,Spring,2004,F
2125,150,3,Spring,2005,C
2125,206,3,Fall,2008,C
2125,159,6,Fall,2014,B
2125,243,6,Spring,2000,E
2125,87,2,Fall,2002,F
2125,95,1,Spring,2010,A
2125,244,9,Fall,2002,D
2126,175,2,Fall,2008,F
2126,141,2,Fall,2003,F
2126,8,4,Spring,2008,A
2126,96,2,Spring,2009,D
2126,78,2,Fall,2007,A
2126,122,3,Fall,2012,E
2126,224,4,Spring,2008,B
2127,65,6,Spring,2003,C
2127,14,4,Spring,2000,B
2127,39,1,Fall,2006,D
2127,131,6,Spring,2003,B
2127,144,1,Fall,2016,A
2127,66,1,Spring,2008,A
2127,12,1,Fall,2015,B
2128,36,2,Spring,2015,F
2129,225,2,Fall,2002,B
2129,83,7,Spring,2016,A
2129,136,4,Fall,2012,F
2129,172,9,Spring,2001,A
2129,226,5,Fall,2008,E
2129,91,4,Spring,2005,B
2130,42,2,Fall,2008,A
2130,19,5,Spring,2013,A
2130,144,7,Fall,2011,B
2130,246,3,Fall,2012,C
2130,191,5,Fall,2012,F
2131,135,4,Spring,2001,E
2131,248,4,Fall,2005,C
2132,149,2,Spring,2005,C
2132,189,1,Spring,2008,E
2132,168,1,Spring,2003,A
2133,209,3,Spring,2013,F
2133,100,4,Spring,2002,A
2134,97,9,Spring,2005,B
2134,35,10,Spring,2010,E
2134,249,6,Spring,2004,F
2134,23,3,Spring,2013,D
2135,243,3,Spring,2014,F
2135,231,5,Spring,2006,E
2135,244,1,Fall,2000,A
2135,24,3,Spring,2004,F
2135,144,7,Fall,2011,D
2135,156,7,Spring,2004,B
2136,176,7,Fall,2013,A
2136,221,4,Fall,2011,F
2136,183,3,Fall,2010,F
2136,100,4,Spring,2002,E
2136,122,4,Fall,2003,E
2137,115,8,Fall,2003,C
2137,96,2,Spring,2009,A
2137,173,9,Spring,2007,A
2138,66,8,Fall,2015,B
2138,98,5,Fall,2001,D
2138,29,2,Fall,2014,A
2138,87,3,Fall,2008,E
2139,17,2,Spring,2013,D
2140,60,1,Spring,2004,A
2141,137,9,Spring,2015,B
2142,216,4,Fall,2009,D
2142,246,3,Fall,2012,E
2142,228,7,Fall,2012,D
2143,150,4,Fall,2000,F
2143,134,2,Fall,2016,B
2143,105,1,Spring,2014,E
2143,149,4,Fall,2000,D
2143,249,3,Spring,2005,B
2144,146,2,Fall,2013,D
2144,106,2,Spring,2010,A
2144,72,4,Fall,2000,B
2145,139,5,Spring,2016,A
2146,139,5,Spring,2016,C
2147,165,2,Spring,2004,E
2148,126,3,Fall,2015,A
2148,155,2,Fall,2000,D
2148,31,3,Spring,2003,D
2149,97,2,Fall,2016,D
2149,47,3,Fall,2012,A
2149,67,4,Fall,2003,C
2149,214,2,Spring,2010,B
2149,120,7,Spring,2008,E
2149,25,2,Spring,2001,B
2149,40,4,Spring,2006,B
2150,211,6,Fall,2004,B
2150,50,3,Spring,2014,B
2150,79,8,Fall,2000,F
2151,23,3,Spring,2013,D
2151,44,3,Spring,2005,D
2151,185,5,Spring,2003,B
2151,159,5,Fall,2013,F
2151,65,8,Spring,2010,B
2152,87,4,Spring,2006,A
2153,173,7,Fall,2007,F
2154,112,4,Spring,2014,F
2154,110,4,Spring,2005,B
2154,248,1,Spring,2011,E
2154,65,1,Spring,2008,E
2155,163,4,Spring,2012,F
2155,69,1,Spring,2016,D
2156,3,7,Fall,2008,B
2157,101,5,Spring,2015,A
2157,235,6,Fall,2011,E
2157,6,5,Fall,2009,B
2157,237,5,Fall,2016,F
2158,223,3,Fall,2008,B
2158,224,6,Spring,2012,B
2158,122,4,Fall,2003,F
2158,213,3,Spring,2003,F
2159,225,4,Fall,2001,D
2159,180,4,Spring,2013,F
2159,66,7,Fall,2007,C
2159,190,5,Fall,2013,C
2160,184,4,Spring,2009,D
2160,65,2,Fall,2011,E
2160,132,1,Spring,2015,C
2160,34,4,Spring,2010,B
2160,246,8,Fall,2003,C
2160,6,1,Fall,2015,F
2160,219,4,Spring,2003,B
2161,7,4,Fall,2010,F
2161,49,8,Spring,2007,D
2161,57,3,Fall,2006,D
2161,46,8,Spring,2006,E
2162,248,1,Spring,2011,A
2162,214,2,Spring,2010,E
2162,3,3,Spring,2001,D
2162,205,1,Fall,2001,D
2163,134,1,Fall,2005,D
2163,211,3,Fall,2003,A
2163,97,9,Spring,2005,C
2163,34,4,Spring,2010,B
2163,96,5,Fall,2010,A
2163,144,6,Spring,2004,C
2163,241,7,Fall,2011,E
2164,119,2,Spring,2010,F
2164,164,6,Spring,2000,B
2164,28,3,Spring,2008,E
2164,2,7,Spring,2008,E
2164,145,5,Spring,2008,C
2164,57,6,Fall,2006,E
2164,113,2,Spring,2004,E
2165,248,5,Spring,2002,D
2165,51,6,Spring,2007,C
2165,64,7,Fall,2001,A
2165,35,7,Spring,2002,F
2165,120,6,Fall,2002,B
2165,6,2,Spring,2013,F
2165,46,1,Spring,2013,D
2166,133,5,Fall,2009,E
2166,12,5,Spring,2013,B
2166,234,2,Fall,2011,E
2166,113,6,Fall,2013,C
2166,146,5,Spring,2004,B
2166,97,1,Spring,2004,A
2167,210,2,Spring,2014,E
2167,213,6,Spring,2007,C
2167,191,3,Fall,2010,A
2167,95,6,Spring,2011,E
2167,92,10,Spring,2009,A
2167,34,3,Fall,2006,B
2168,119,1,Spring,2007,F
2169,74,8,Fall,2014,B
2170,191,4,Fall,2016,D
2170,245,6,Fall,2016,E
2170,195,3,Spring,2002,D
2171,205,2,Spring,2004,F
2171,212,8,Spring,2001,A
2172,90,6,Fall,2011,F
2172,57,6,Fall,2006,B
2173,200,2,Fall,2012,C
2173,218,1,Fall,2016,B
2173,139,5,Spring,2016,C
2173,110,3,Fall,2002,B
2173,23,4,Fall,2000,F
2173,27,1,Fall,2006,E
2173,69,4,Fall,2007,C
2174,34,7,Spring,2002,A
2174,212,6,Fall,2001,D
2174,245,9,Fall,2005,F
2175,18,2,Fall,2006,D
2175,184,2,Spring,2007,D
2175,145,5,Spring,2008,A
2176,222,1,Fall,2009,F
2176,221,1,Spring,2013,E
2176,92,9,Spring,2012,E
2176,18,8,Spring,2016,E
2177,9,2,Spring,2012,D
2177,248,2,Fall,2013,D
2177,69,5,Spring,2010,D
2177,14,4,Spring,2000,F
2177,92,5,Spring,2007,A
2177,57,5,Spring,2011,C
2178,209,5,Fall,2016,C
2179,15,2,Fall,2013,B
2179,28,2,Fall,2015,C
2179,156,9,Fall,2014,F
2179,87,5,Spring,2000,C
2179,229,2,Spring,2010,A
2179,40,6,Spring,2007,E
2180,112,3,Spring,2004,D
2180,101,5,Spring,2015,B
2180,180,1,Spring,2010,A
2180,153,1,Spring,2009,D
2180,122,7,Fall,2004,A
2181,185,6,Spring,2011,B
2182,178,1,Spring,2008,A
2182,27,2,Spring,2004,E
2183,136,7,Spring,2013,E
2183,229,3,Fall,2005,C
2183,241,5,Spring,2015,A
2184,212,9,Fall,2016,E
2184,250,4,Spring,2001,D
2184,152,3,Fall,2007,C
2184,42,4,Spring,2015,B
2184,58,4,Spring,2013,C
2184,98,9,Fall,2014,E
2185,104,3,Fall,2009,B
2185,79,8,Fall,2000,A
2186,39,2,Spring,2013,A
2186,44,6,Spring,2016,B
2187,184,5,Fall,2014,E
2188,123,1,Fall,2000,E
2189,109,2,Fall,2015,A
2189,209,9,Spring,2005,D
2190,100,8,Spring,2002,A
2190,196,1,Fall,2006,B
2190,102,9,Spring,2003,B
2190,132,1,Spring,2015,E
2191,107,4,Spring,2000,E
2191,245,4,Fall,2016,E
2191,7,9,Spring,2004,C
2191,42,6,Fall,2001,A
2191,34,5,Spring,2009,F
2191,191,7,Spring,2011,C
2191,67,3,Fall,2003,C
2192,206,2,Fall,2004,E
2192,7,4,Fall,2010,A
2192,143,1,Fall,2005,A
2192,15,1,Spring,2013,C
2192,136,9,Spring,2005,A
2192,72,3,Spring,2004,E
2192,246,4,Fall,2015,C
2193,57,4,Fall,2011,B
2193,229,7,Spring,2006,E
2193,161,4,Spring,2013,C
2193,22,2,Spring,2000,B
2194,49,8,Spring,2007,A
2195,103,5,Spring,2005,F
2196,83,4,Spring,2005,B
2196,185,2,Spring,2002,C
2196,44,4,Spring,2013,F
2196,65,3,Fall,2006,D
2196,2,6,Spring,2001,C
2196,156,6,Fall,2007,A
2196,115,1,Spring,2011,D
2197,139,5,Spring,2016,C
2197,137,4,Fall,2014,D
2197,79,2,Fall,2008,D
2197,28,2,Fall,2015,E
2197,139,1,Fall,2001,E
2197,157,3,Fall,2011,B
2197,193,1,Spring,2010,A
2198,90,10,Spring,2007,D
2198,150,4,Fall,2000,F
2198,41,2,Fall,2011,E
2198,178,1,Spring,2008,A
2198,57,8,Spring,2016,B
2198,74,8,Fall,2014,C
2199,81,6,Spring,2012,D
2199,133,3,Fall,2008,F
2199,100,4,Spring,2002,B
2199,189,4,Spring,2011,D
2200,212,7,Fall,2001,F
2201,65,7,Spring,2007,E
2201,231,2,Spring,2014,F
2201,98,4,Spring,2000,E
2201,92,4,Spring,2016,E
2201,222,3,Spring,2015,B
2202,23,5,Fall,2005,C
2202,100,8,Spring,2002,C
2202,47,1,Spring,2005,E
2202,145,1,Spring,2011,E
2202,41,5,Fall,2009,F
2202,59,8,Spring,2011,C
2202,205,5,Fall,2000,A
2203,225,8,Spring,2004,B
2203,187,9,Spring,2004,E
2203,26,1,Spring,2003,A
2204,57,1,Spring,2007,D
2204,73,3,Fall,2009,A
2204,137,9,Spring,2015,D
2204,224,5,Fall,2006,B
2204,226,9,Spring,2013,D
2204,132,4,Spring,2009,B
2204,12,5,Spring,2013,D
2205,66,1,Spring,2008,B
2205,113,6,Fall,2013,D
2206,164,5,Fall,2009,B
2206,81,2,Fall,2005,E
2206,26,3,Fall,2010,A
2207,120,4,Fall,2011,A
2207,128,4,Fall,2012,E
2207,113,2,Spring,2004,D
2207,113,4,Fall,2008,E
2207,219,5,Spring,2014,C
2207,184,3,Fall,2002,F
2208,235,4,Fall,2011,E
2208,193,1,Spring,2010,A
2208,174,1,Fall,2012,A
2208,246,2,Fall,2015,D
2208,156,8,Fall,2011,B
2209,142,2,Spring,2011,D
2209,171,2,Fall,2013,E
2209,85,6,Spring,2003,C
2209,41,8,Spring,2010,C
2209,172,9,Spring,2001,E
2209,33,4,Spring,2006,C
2210,125,3,Spring,2010,E
2210,41,7,Spring,2006,E
2210,90,1,Fall,2014,A
2211,228,8,Spring,2007,E
2211,120,8,Spring,2003,D
2211,248,3,Spring,2010,B
2212,132,8,Spring,2012,B
2212,100,6,Fall,2006,A
2212,230,6,Spring,2009,A
2212,59,8,Spring,2011,E
2212,123,3,Fall,2011,D
2212,216,3,Spring,2015,A
2212,94,3,Fall,2008,F
2213,28,1,Spring,2012,B
2213,216,8,Spring,2016,F
2213,60,9,Fall,2008,D
2213,104,1,Fall,2007,F
2213,84,3,Fall,2013,B
2214,42,6,Fall,2001,C
2214,61,1,Fall,2010,A
2214,241,7,Fall,2011,D
2214,149,1,Fall,2016,E
2215,18,7,Fall,2013,D
2215,221,6,Spring,2002,C
2215,224,2,Spring,2010,E
2215,136,1,Fall,2000,B
2215,27,2,Spring,2004,E
2215,250,1,Spring,2001,A
2215,22,1,Fall,2009,E
2216,103,1,Fall,2005,B
2216,205,2,Spring,2004,F
2216,133,2,Spring,2006,E
2216,241,4,Fall,2014,F
2216,108,6,Fall,2008,C
2217,100,4,Spring,2002,C
2217,85,1,Spring,2007,B
2217,156,9,Fall,2014,B
2217,211,6,Fall,2004,B
2217,74,4,Spring,2005,F
2217,246,9,Fall,2002,F
2218,219,5,Spring,2014,C
2218,237,4,Fall,2009,D
2218,124,1,Spring,2016,D
2218,205,1,Fall,2001,D
2218,58,6,Fall,2015,E
2219,229,8,Fall,2012,A
2219,173,7,Fall,2007,E
2219,15,1,Spring,2013,E
2219,92,8,Fall,2016,F
2220,121,6,Fall,2012,C
2220,136,1,Fall,2000,C
2220,23,3,Spring,2013,B
2221,249,1,Spring,2004,B
2221,185,8,Spring,2015,F
2221,214,2,Spring,2010,B
2221,161,2,Spring,2013,C
2221,225,8,Spring,2004,A
2221,191,8,Spring,2006,A
2221,235,5,Spring,2006,B
2222,190,5,Fall,2013,F
2222,55,3,Spring,2003,A
2222,46,10,Fall,2016,C
2222,115,2,Fall,2012,C
2223,182,1,Fall,2008,C
2223,180,7,Fall,2003,C
2223,221,2,Spring,2009,E
2223,173,1,Spring,2014,D
2223,94,8,Spring,2007,B
2223,115,5,Spring,2011,C
2224,205,2,Spring,2004,F
2224,57,3,Fall,2006,A
2225,131,2,Spring,2005,F
2225,22,3,Fall,2003,F
2226,101,3,Fall,2003,C
2226,212,6,Fall,2001,E
2226,235,5,Spring,2006,A
2227,44,6,Spring,2016,E
2228,142,3,Fall,2011,C
2229,48,2,Fall,2003,A
2229,238,1,Fall,2013,E
2229,42,4,Spring,2015,F
2229,149,1,Fall,2016,C
2230,122,2,Fall,2005,D
2230,135,3,Fall,2013,E
2230,148,2,Fall,2002,E
2230,208,2,Spring,2016,A
2230,97,9,Spring,2005,B
2230,37,1,Fall,2016,E
2230,235,4,Fall,2011,D
2231,102,9,Spring,2003,F
2231,107,8,Fall,2015,A
2232,185,5,Spring,2003,B
2232,39,3,Spring,2016,C
2232,98,8,Fall,2008,E
2232,48,2,Fall,2003,D
2232,90,1,Fall,2014,E
2233,79,7,Spring,2005,A
2233,126,1,Fall,2006,C
2233,158,2,Fall,2007,E
2233,85,2,Spring,2007,F
2234,97,9,Spring,2005,C
2234,190,1,Spring,2014,A
2234,65,2,Fall,2011,E
2234,149,2,Spring,2005,F
2234,93,2,Fall,2009,D
2235,203,3,Fall,2014,F
2235,139,6,Spring,2014,A
2235,196,3,Spring,2015,E
2235,140,2,Spring,2005,F
2235,64,6,Spring,2007,C
2235,127,1,Spring,2011,A
2235,8,3,Fall,2004,E
2236,71,2,Fall,2012,D
2236,194,1,Fall,2016,A
2236,183,5,Spring,2011,D
2236,25,3,Fall,2005,D
2237,176,1,Spring,2002,C
2237,111,4,Fall,2010,B
2237,86,2,Fall,2008,D
2237,187,7,Spring,2003,F
2238,216,1,Spring,2000,C
2238,173,9,Spring,2007,C
2238,156,8,Fall,2011,C
2239,107,3,Spring,2014,D
2240,89,2,Spring,2004,A
2240,71,2,Fall,2012,F
2240,197,1,Fall,2007,D
2240,218,2,Fall,2013,D
2240,140,4,Fall,2003,A
2241,136,4,Fall,2012,A
2241,156,4,Fall,2015,D
2241,146,1,Spring,2004,F
2241,120,6,Fall,2002,E
2242,56,1,Fall,2016,F
2242,90,10,Spring,2007,B
2242,28,2,Fall,2015,E
2242,25,5,Spring,2001,A
2242,96,10,Fall,2007,C
2242,2,5,Fall,2001,C
2243,60,9,Fall,2008,B
2243,44,6,Spring,2016,A
2243,196,1,Fall,2006,E
2243,236,3,Spring,2014,C
2243,228,6,Fall,2005,F
2243,44,6,Spring,2016,B
2244,223,4,Fall,2009,A
2244,65,7,Spring,2007,C
2244,249,4,Spring,2000,A
2245,52,5,Spring,2006,E
2245,144,4,Fall,2010,E
2245,226,8,Fall,2002,F
2246,189,2,Fall,2001,F
2246,25,3,Fall,2005,E
2246,144,1,Fall,2016,F
2247,68,1,Spring,2011,B
2247,185,10,Spring,2009,E
2247,121,3,Fall,2005,A
2247,231,4,Fall,2014,B
2247,111,3,Fall,2003,C
2247,114,4,Fall,2010,E
2248,101,7,Spring,2004,D
2249,158,1,Fall,2013,F
2249,185,8,Spring,2015,C
2249,140,10,Spring,2015,F
2250,85,4,Spring,2000,D
2250,57,1,Spring,2007,B
2250,34,3,Fall,2006,A
2250,187,9,Spring,2004,F
2251,70,1,Fall,2003,E
2251,100,1,Spring,2016,B
2251,91,2,Fall,2001,F
2251,40,9,Fall,2009,F
2252,132,4,Spring,2009,B
2252,81,1,Fall,2008,D
2252,99,3,Spring,2001,A
2252,58,6,Fall,2015,D
2252,112,2,Spring,2001,D
2252,95,2,Fall,2008,C
2253,136,2,Fall,2008,C
2253,128,2,Fall,2012,A
2253,229,8,Fall,2012,C
2253,122,5,Spring,2007,B
2254,40,5,Spring,2009,B
2254,59,8,Spring,2011,B
2255,200,5,Fall,2008,B
2255,11,1,Spring,2009,A
2255,229,4,Fall,2001,F
2256,46,4,Spring,2008,F
2256,132,8,Spring,2012,F
2257,7,2,Fall,2005,E
2257,135,2,Fall,2005,C
2257,176,7,Fall,2013,A
2257,231,2,Spring,2014,F
2257,212,1,Fall,2001,F
2258,230,1,Spring,2005,A
2258,102,2,Fall,2011,E
2259,187,3,Fall,2009,C
2259,44,6,Spring,2016,B
2259,186,8,Spring,2016,B
2259,104,5,Spring,2010,D
2260,134,3,Spring,2016,A
2260,150,1,Spring,2015,E
2261,66,9,Fall,2009,D
2261,152,3,Fall,2007,E
2261,181,4,Spring,2008,F
2261,3,3,Spring,2001,B
2261,83,7,Spring,2016,A
2262,40,1,Spring,2002,E
2263,113,5,Spring,2013,C
2263,106,3,Spring,2011,A
2263,227,2,Fall,2011,E
2263,83,5,Spring,2015,B
2263,235,5,Spring,2006,A
2264,229,6,Spring,2000,A
2264,226,9,Spring,2013,D
2264,138,5,Fall,2007,F
2264,152,4,Spring,2009,D
2264,186,3,Fall,2011,B
2264,205,1,Fall,2001,E
2265,179,5,Spring,2010,F
2265,206,7,Spring,2008,E
2265,140,9,Spring,2006,A
2265,77,4,Fall,2013,F
2265,173,5,Spring,2012,C
2265,125,4,Fall,2015,D
2266,212,5,Fall,2014,E
2267,115,1,Spring,2011,B
2267,206,5,Spring,2009,C
2267,217,6,Spring,2005,C
2267,59,1,Spring,2006,D
2267,8,2,Fall,2012,A
2268,243,7,Fall,2002,D
2268,146,1,Spring,2004,F
2268,49,1,Fall,2012,F
2268,97,2,Fall,2016,A
2268,123,1,Fall,2000,A
2268,235,6,Fall,2011,D
2269,146,5,Spring,2004,E
2269,196,1,Fall,2006,B
2269,82,1,Spring,2016,F
2269,96,10,Fall,2007,A
2269,103,2,Spring,2014,D
2269,7,2,Fall,2005,F
2270,58,2,Fall,2002,E
2271,229,1,Spring,2015,E
2271,123,7,Spring,2005,F
2271,77,2,Spring,2002,B
2271,145,4,Fall,2012,C
2272,228,3,Fall,2014,F
2272,68,2,Spring,2011,D
2272,33,1,Spring,2003,E
2272,97,6,Fall,2015,C
2273,160,2,Fall,2004,B
2274,219,1,Spring,2011,E
2274,11,3,Spring,2005,A
2275,172,7,Spring,2010,E
2275,42,2,Fall,2008,E
2276,154,3,Spring,2015,B
2277,210,1,Fall,2006,F
2277,146,3,Fall,2016,D
2277,104,2,Spring,2005,D
2277,206,2,Fall,2004,C
2277,164,5,Fall,2009,C
2277,163,6,Spring,2009,B
2277,182,1,Fall,2008,F
2278,213,5,Spring,2015,B
2278,123,2,Fall,2007,E
2278,108,4,Spring,2011,A
2278,95,6,Spring,2011,A
2278,228,1,Spring,2013,F
2279,214,3,Spring,2004,F
2279,60,1,Spring,2004,C
2279,219,2,Spring,2013,B
2279,204,1,Spring,2016,E
2280,175,1,Spring,2013,C
2280,1,1,Spring,2002,D
2280,159,8,Fall,2005,F
2280,113,3,Spring,2000,E
2280,46,1,Spring,2013,D
2280,77,3,Spring,2006,B
2280,163,1,Fall,2015,B
2281,60,5,Spring,2011,B
2281,35,3,Fall,2000,F
2281,124,2,Spring,2016,E
2281,168,4,Fall,2016,B
2282,85,4,Spring,2000,E
2283,81,3,Spring,2015,F
2283,201,1,Fall,2006,B
2283,137,6,Fall,2011,C
2283,31,2,Spring,2013,F
2283,227,1,Spring,2006,F
2283,40,10,Fall,2009,C
2284,140,10,Spring,2015,F
2284,222,10,Fall,2003,A
2284,208,1,Spring,2007,D
2284,39,4,Spring,2011,A
2284,210,2,Spring,2014,C
2284,229,1,Spring,2015,E
2284,205,4,Spring,2002,C
2285,246,3,Fall,2012,C
2285,65,2,Fall,2011,C
2285,245,3,Fall,2009,A
2285,119,2,Spring,2010,D
2286,57,1,Spring,2007,A
2286,48,2,Fall,2003,D
2287,202,2,Fall,2007,F
2287,153,1,Spring,2009,C
2287,3,4,Fall,2016,F
2287,137,3,Fall,2010,D
2287,194,1,Fall,2016,B
2287,109,1,Fall,2015,C
2287,90,7,Fall,2015,D
2288,42,7,Fall,2011,C
2288,123,3,Fall,2011,A
2288,215,4,Spring,2004,A
2288,241,1,Spring,2010,B
2289,74,5,Fall,2003,D
2289,82,1,Spring,2016,C
2289,25,3,Fall,2005,E
2289,200,5,Fall,2008,F
2290,180,4,Spring,2013,F
2290,98,3,Spring,2011,F
2290,47,2,Spring,2007,E
2291,90,4,Spring,2014,F
2291,138,1,Spring,2009,C
2291,59,8,Spring,2011,A
2291,184,5,Fall,2014,B
2291,123,7,Spring,2005,C
2291,40,4,Spring,2006,F
2292,178,3,Spring,2001,E
2292,125,1,Spring,2002,A
2292,135,7,Spring,2000,E
2293,71,3,Fall,2007,F
2293,245,6,Fall,2016,C
2293,172,8,Fall,2004,F
2294,88,2,Fall,2012,D
2294,74,8,Fall,2014,F
2294,134,6,Fall,2015,A
2294,243,2,Fall,2006,D
2294,219,4,Spring,2003,F
2294,66,1,Spring,2008,F
2294,90,9,Spring,2002,B
2295,150,2,Fall,2003,E
2295,98,1,Fall,2009,A
2295,7,6,Spring,2005,D
2295,102,7,Fall,2000,A
2295,134,2,Fall,2016,F
2295,93,2,Fall,2009,C
2296,190,8,Spring,2005,D
2297,98,9,Fall,2014,D
2297,216,2,Spring,2015,A
2297,200,1,Spring,2006,A
2297,160,4,Fall,2005,E
2297,246,5,Fall,2013,E
2297,226,8,Fall,2002,A
2298,187,8,Spring,2008,C
2298,94,1,Fall,2011,A
2298,172,1,Spring,2016,F
2298,205,1,Fall,2001,B
2298,40,10,Fall,2009,B
2298,146,2,Fall,2013,A
2299,58,4,Spring,2013,F
2299,40,5,Spring,2009,A
2299,60,1,Spring,2004,C
2300,113,3,Spring,2000,F
2300,131,1,Spring,2002,A
2301,53,1,Fall,2000,B
2302,221,6,Spring,2002,A
2302,218,4,Fall,2003,C
2302,37,1,Fall,2016,A
2302,52,1,Spring,2016,A
2302,72,5,Fall,2004,A
2302,98,5,Fall,2001,C
2302,41,1,Spring,2000,B
2303,196,3,Spring,2015,F
2303,230,5,Spring,2004,D
2303,41,5,Fall,2009,E
2303,115,3,Spring,2006,A
2303,101,3,Fall,2003,C
2304,110,3,Fall,2002,B
2304,157,4,Spring,2004,D
2305,168,5,Fall,2005,C
2306,218,6,Fall,2012,E
2306,96,4,Fall,2007,A
2307,77,4,Fall,2013,B
2307,243,3,Spring,2014,C
2307,3,8,Spring,2014,B
2307,81,3,Spring,2015,C
2308,211,6,Fall,2004,A
2309,229,3,Fall,2005,E
2309,97,7,Spring,2015,A
2309,51,3,Spring,2015,F
2309,159,6,Fall,2014,E
2310,26,3,Fall,2010,A
2310,171,1,Spring,2005,B
2310,213,7,Spring,2001,D
2310,233,1,Fall,2001,E
2310,240,4,Spring,2014,A
2311,215,2,Fall,2009,A
2311,189,3,Fall,2011,D
2312,96,4,Fall,2007,E
2312,144,2,Fall,2009,F
2312,59,7,Fall,2016,E
2312,223,1,Spring,2008,E
2313,113,4,Fall,2008,C
2314,56,1,Fall,2016,F
2314,222,8,Fall,2015,C
2314,90,3,Fall,2011,D
